AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-0.67,2.60,12.67,-0.03,-0.05,-0.19,1721201235845
-1.14,1.40,10.46,0.03,-0.14,-0.04,1721201235855
0.05,-0.06,9.19,0.01,-0.03,0.03,1721201235865
1.67,-1.79,9.97,0.06,-0.03,-0.07,1721201235875
1.43,-0.42,10.22,0.09,-0.06,-0.22,1721201235885
0.91,0.62,11.48,0.08,-0.03,-0.24,1721201235895
0.36,1.94,13.30,0.08,-0.02,-0.20,1721201235905
-0.29,0.61,10.68,0.10,-0.07,-0.15,1721201235915
0.17,0.13,9.82,0.09,0.01,-0.11,1721201235925
0.54,2.23,9.91,0.21,0.06,-0.25,1721201235935
0.31,-0.14,10.24,0.10,-0.05,-0.29,1721201235945
0.60,0.96,12.02,0.13,0.10,-0.28,1721201235955
0.34,-0.79,9.52,0.13,-0.04,-0.24,1721201235965
-0.70,0.67,10.57,0.14,0.10,-0.24,1721201235975
-0.02,-0.22,9.98,0.15,-0.00,-0.25,1721201235985
0.88,1.33,11.32,0.14,0.15,-0.32,1721201235995
0.72,-0.28,10.04,0.16,-0.02,-0.40,1721201236005
-1.53,0.15,9.95,0.13,0.02,-0.43,1721201236015
-1.64,0.27,8.12,0.21,0.02,-0.27,1721201236025
-0.33,-0.86,9.84,0.11,0.18,-0.21,1721201236035
-0.06,-0.92,11.97,0.08,0.05,-0.29,1721201236045
-0.94,1.80,9.84,0.21,0.00,-0.34,1721201236055
0.58,-1.61,7.34,0.08,0.16,-0.29,1721201236065
-0.41,1.54,12.37,0.09,0.12,-0.32,1721201236075
-0.00,0.00,9.22,0.14,0.06,-0.35,1721201236085
-1.87,-3.87,8.93,-0.04,0.08,-0.34,1721201236095
-1.57,1.47,11.91,0.17,0.13,-0.31,1721201236105
0.57,-0.11,9.99,0.01,0.18,-0.28,1721201236115
-0.84,1.64,12.38,0.05,0.06,-0.32,1721201236125
-0.55,0.23,7.71,0.10,0.12,-0.29,1721201236135
-0.12,-1.25,10.96,-0.07,0.19,-0.27,1721201236145
-1.75,3.13,11.42,0.16,0.04,-0.30,1721201236155
-0.79,-0.53,6.26,0.01,0.17,-0.24,1721201236165
-1.37,2.23,12.34,0.06,0.12,-0.16,1721201236175
-0.04,-0.74,5.85,0.06,0.05,-0.12,1721201236185
-0.32,0.29,12.73,-0.12,0.25,-0.21,1721201236195
-0.77,1.00,10.36,0.07,-0.01,-0.22,1721201236205
0.31,0.35,9.31,-0.12,0.26,-0.17,1721201236215
0.48,-0.86,12.67,-0.07,-0.00,-0.13,1721201236225
0.36,-0.03,8.85,-0.05,0.20,-0.20,1721201236235
0.35,1.30,12.78,-0.09,0.16,-0.29,1721201236245
-1.26,0.64,8.96,-0.02,0.05,-0.20,1721201236255
-1.25,-0.53,9.50,-0.10,0.24,-0.14,1721201236265
-1.42,0.76,10.85,-0.03,0.07,-0.18,1721201236275
-0.46,-0.55,10.25,-0.09,0.20,-0.12,1721201236285
0.48,1.60,12.04,-0.03,0.15,-0.09,1721201236295
1.73,0.15,11.54,-0.10,0.16,-0.19,1721201236305
-0.23,0.77,11.53,-0.06,0.06,-0.27,1721201236315
-0.07,0.13,9.41,-0.02,0.14,-0.23,1721201236325
0.12,0.84,11.90,-0.05,0.17,-0.22,1721201236335
-1.02,0.65,10.39,0.01,0.06,-0.27,1721201236345
-1.65,-1.53,9.60,-0.06,0.16,-0.20,1721201236355
-2.01,-1.87,10.63,-0.03,0.11,-0.09,1721201236365
-0.75,-1.06,9.96,-0.00,0.20,-0.08,1721201236375
0.34,0.47,10.81,-0.01,0.15,-0.14,1721201236385
1.33,0.21,10.10,0.03,0.17,-0.19,1721201236395
0.33,-0.74,8.92,-0.06,0.13,-0.26,1721201236405
-1.62,-0.14,10.44,-0.02,0.12,-0.26,1721201236415
-1.70,-1.37,7.55,-0.01,0.12,-0.16,1721201236425
-1.71,0.66,12.61,-0.05,0.21,-0.07,1721201236435
-0.35,-2.00,8.18,-0.03,0.09,-0.13,1721201236445
-0.72,-0.63,12.49,-0.11,0.29,-0.19,1721201236455
-0.73,0.29,10.98,0.01,0.02,-0.17,1721201236465
-0.98,0.34,8.82,-0.11,0.20,-0.17,1721201236475
-0.67,0.24,12.01,-0.06,0.13,-0.16,1721201236485
-1.28,-1.21,8.21,-0.04,0.12,-0.15,1721201236495
-1.68,-0.83,11.46,-0.11,0.22,-0.20,1721201236505
-1.60,2.21,12.14,0.03,0.02,-0.14,1721201236515
-1.26,-0.54,8.44,-0.00,0.10,-0.03,1721201236525
-0.45,1.85,12.38,0.01,0.23,-0.05,1721201236535
-0.67,0.96,10.37,0.07,0.05,-0.15,1721201236545
-1.10,1.28,11.68,-0.02,0.21,-0.16,1721201236555
-1.04,1.31,9.68,0.15,-0.03,-0.07,1721201236565
-1.69,-2.01,5.74,0.03,0.09,-0.01,1721201236575
-0.55,2.56,14.48,0.10,0.25,-0.06,1721201236585
-0.84,-0.89,9.53,0.13,-0.03,-0.11,1721201236595
-0.65,-0.41,11.23,-0.01,0.31,-0.11,1721201236605
-0.57,0.40,12.46,0.16,-0.08,-0.07,1721201236615
-1.30,-0.27,7.17,0.12,0.16,-0.09,1721201236625
-1.22,-0.79,12.17,0.06,0.14,-0.10,1721201236635
-1.81,2.85,12.49,0.24,0.06,-0.08,1721201236645
-0.69,-0.65,5.77,0.10,0.04,0.02,1721201236655
-0.17,-1.30,10.64,0.08,0.17,0.01,1721201236665
-0.10,0.96,8.91,0.19,-0.03,-0.07,1721201236675
-1.21,-0.26,9.20,0.04,0.15,-0.15,1721201236685
-1.56,1.09,12.30,0.13,0.04,-0.08,1721201236695
-0.74,0.57,11.19,0.05,0.18,0.00,1721201236705
-0.74,1.81,13.07,0.05,0.02,0.05,1721201236715
-1.36,1.12,9.15,0.13,-0.01,-0.03,1721201236725
-1.23,0.09,8.30,0.06,0.04,-0.03,1721201236735
-0.49,0.16,9.77,0.14,0.10,0.02,1721201236745
0.80,1.11,12.25,0.08,0.11,0.05,1721201236755
-0.24,2.04,10.95,0.17,-0.01,0.01,1721201236765
-0.41,0.39,9.02,0.11,0.07,-0.05,1721201236775
-0.36,2.78,9.97,0.16,0.02,-0.07,1721201236785
0.54,-1.95,9.28,0.05,0.06,-0.06,1721201236795
-0.60,1.49,12.09,0.12,0.05,-0.00,1721201236805
0.29,-0.14,9.61,0.13,0.03,0.05,1721201236815
-0.11,0.00,11.50,0.06,0.08,-0.00,1721201236825
0.40,-0.51,7.94,0.19,0.01,-0.05,1721201236835
-0.35,-1.76,8.16,0.00,0.13,-0.03,1721201236845
-1.38,2.52,10.75,0.16,0.01,-0.05,1721201236855
-0.03,-1.28,9.06,0.02,0.11,0.05,1721201236865
-0.57,1.30,13.09,0.06,0.06,0.11,1721201236875
0.77,-0.53,8.21,0.04,0.06,0.04,1721201236885
-0.87,0.50,11.66,-0.08,0.11,-0.06,1721201236895
-1.44,-1.08,7.95,0.10,-0.05,0.04,1721201236905
0.02,-0.88,10.37,-0.06,0.27,0.15,1721201236915
-0.25,2.99,12.00,0.12,-0.10,0.12,1721201236925
-0.72,1.26,8.65,0.01,0.08,0.00,1721201236935
-2.05,0.41,11.09,-0.00,-0.04,0.00,1721201236945
-1.93,-0.63,9.04,0.04,0.08,0.13,1721201236955
-0.42,-0.57,10.84,-0.03,0.10,0.28,1721201236965
0.94,0.14,9.75,0.03,0.00,0.27,1721201236975
3.88,0.00,10.81,-0.03,0.21,0.11,1721201236985
2.15,-1.09,11.06,-0.06,-0.01,-0.08,1721201236995
-0.92,-1.38,10.13,-0.08,0.13,-0.18,1721201237005
-3.00,0.14,10.72,-0.06,0.01,-0.09,1721201237015
-2.68,-2.18,7.41,-0.11,0.03,0.12,1721201237025
-0.91,-4.82,10.98,-0.28,0.14,0.16,1721201237035
-0.20,-0.94,12.67,-0.09,0.02,0.04,1721201237045
-2.07,1.59,7.77,-0.18,-0.04,-0.07,1721201237055
-3.61,-1.05,9.03,-0.41,0.06,-0.01,1721201237065
-2.47,-0.78,11.06,-0.30,0.00,0.08,1721201237075
-1.37,-3.69,6.27,-0.29,-0.10,0.20,1721201237085
0.02,-0.41,10.93,-0.36,0.17,0.14,1721201237095
0.53,2.48,12.79,-0.25,-0.08,0.14,1721201237105
0.31,2.63,8.52,-0.25,0.04,0.06,1721201237115
-0.67,2.71,10.14,-0.31,-0.06,0.01,1721201237125
-0.95,1.33,10.35,-0.24,-0.05,-0.04,1721201237135
-0.78,-0.63,9.90,-0.21,-0.07,0.13,1721201237145
