AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.21,-1.84,8.42,0.05,0.05,-0.08,1721206756735
0.34,-0.88,9.59,0.08,0.18,-0.02,1721206756745
0.76,0.28,9.42,0.18,0.12,-0.09,1721206756755
-0.40,0.27,11.67,0.08,0.16,-0.22,1721206756765
-2.84,1.67,13.72,0.16,0.13,-0.25,1721206756775
-2.09,-2.05,9.33,0.03,0.15,-0.13,1721206756785
-2.37,1.24,10.18,0.09,0.06,-0.05,1721206756795
0.33,-1.32,5.88,0.15,0.11,-0.05,1721206756805
0.59,-1.60,10.77,0.04,0.17,-0.14,1721206756815
-0.48,0.34,12.09,0.20,0.09,-0.22,1721206756825
-0.83,0.23,11.43,0.10,0.17,-0.14,1721206756835
-1.77,2.76,12.42,0.14,0.01,-0.02,1721206756845
-0.65,-0.63,6.93,0.11,0.08,0.07,1721206756855
0.30,-2.14,8.66,0.03,0.17,-0.01,1721206756865
-0.17,0.20,9.84,0.11,0.11,-0.12,1721206756875
-0.29,-0.05,9.85,0.02,0.14,-0.16,1721206756885
-1.69,-1.00,10.72,0.05,0.03,-0.06,1721206756895
-0.73,-3.05,9.86,0.05,0.13,0.07,1721206756905
-0.25,-1.07,11.30,0.08,0.10,0.10,1721206756915
1.03,1.24,9.48,0.17,0.13,0.02,1721206756925
1.26,-2.22,8.83,0.01,0.12,-0.06,1721206756935
0.03,0.69,12.73,0.09,0.11,-0.10,1721206756945
0.12,0.77,13.12,0.08,0.16,-0.06,1721206756955
-1.42,2.28,11.47,0.18,0.00,0.01,1721206756965
-0.50,-1.39,7.76,0.03,0.15,0.01,1721206756975
-0.17,2.25,14.08,0.10,0.16,-0.09,1721206756985
-0.50,2.50,10.35,0.16,0.06,-0.09,1721206756995
-1.59,-0.31,9.59,0.03,0.11,-0.08,1721206757005
-1.53,1.07,10.99,0.15,0.05,-0.04,1721206757015
0.58,0.37,8.44,0.16,0.12,0.08,1721206757025
1.74,0.70,8.40,0.17,0.14,0.06,1721206757035
1.69,0.84,8.15,0.17,0.17,-0.18,1721206757045
-0.33,-0.31,9.01,0.12,0.06,-0.32,1721206757055
-2.46,0.04,11.24,0.13,0.08,-0.18,1721206757065
-2.73,1.03,10.05,0.14,0.19,-0.06,1721206757075
-1.79,0.56,9.05,0.02,0.04,0.00,1721206757085
-0.45,0.57,9.10,0.01,0.05,0.07,1721206757095
0.24,-0.59,9.16,-0.08,0.15,-0.07,1721206757105
-2.90,0.40,10.27,-0.07,-0.02,-0.16,1721206757115
-4.90,-1.26,8.45,-0.10,-0.03,0.09,1721206757125
-3.99,-1.04,9.80,-0.10,0.07,0.39,1721206757135
-0.53,0.28,9.92,-0.06,0.07,0.47,1721206757145
1.79,0.97,9.98,-0.11,0.04,0.31,1721206757155
1.80,-0.58,12.37,-0.17,-0.01,0.12,1721206757165
-1.21,1.20,10.80,-0.08,-0.16,0.09,1721206757175
-1.87,-1.56,8.15,-0.21,0.00,0.26,1721206757185
-1.83,0.94,10.30,-0.12,-0.08,0.38,1721206757195
0.40,-1.60,7.82,-0.17,0.02,0.35,1721206757205
0.52,-0.64,10.94,-0.11,-0.05,0.30,1721206757215
-0.10,-3.27,8.48,-0.15,-0.10,0.28,1721206757225
-1.16,1.64,11.54,-0.08,-0.08,0.31,1721206757235
-0.60,-2.43,8.43,-0.17,-0.17,0.38,1721206757245
-0.55,-1.74,12.62,-0.20,-0.10,0.34,1721206757255
1.70,-3.11,9.97,-0.15,-0.12,0.34,1721206757265
0.14,-0.80,11.29,-0.21,-0.11,0.29,1721206757275
0.04,1.77,12.13,-0.14,-0.06,0.19,1721206757285
0.06,2.73,10.35,-0.07,-0.17,0.18,1721206757295
-0.91,-0.06,7.83,-0.14,-0.19,0.25,1721206757305
-0.67,-0.94,10.18,-0.12,-0.14,0.33,1721206757315
-0.17,0.34,10.49,-0.04,-0.15,0.25,1721206757325
0.23,2.00,8.51,0.06,-0.21,0.26,1721206757335
1.61,-2.20,8.19,-0.10,-0.09,0.28,1721206757345
0.77,-0.04,14.00,0.03,-0.17,0.36,1721206757355
1.52,5.30,12.39,0.10,-0.07,0.29,1721206757365
1.86,-0.45,10.22,0.08,-0.24,0.23,1721206757375
2.24,-1.87,12.77,-0.02,-0.12,0.04,1721206757385
2.31,0.81,11.79,0.23,-0.17,0.13,1721206757395
-0.27,1.30,5.06,0.15,-0.15,0.07,1721206757405
-2.10,5.36,10.40,0.22,-0.12,0.11,1721206757415
0.62,-4.07,6.30,0.08,-0.11,0.12,1721206757425
1.92,-0.94,13.31,0.01,-0.09,0.15,1721206757435
